Linkage Group	BasePair	Population	Read_Depth	Allele_Freq	Heterozygosity	Fis
groupIV	30713754	5	87	0.977011	0.045977	-0.017647059
groupIV	30713772	5	87	0.988506	0.0229885	-0.005813954
groupIV	30713786	5	87	0.988506	0.0229885	-0.005813954
groupIV	30713787	5	87	0.988506	0.0229885	-0.005813954
groupIV	30713733	5	87	1	0	0
groupIV	30713761	5	87	1	0	0
groupIV	30713780	5	86	0.988372	0.0232558	-0.005882353
groupIV	30713796	5	86	0.982558	0.0348837	-0.01183432
groupIV	30720305	5	86	0.912791	0.151163	0.056050955
groupIV	30724662	5	86	1	0	0
groupIV	30724672	5	85	0.958824	0.0823529	-0.036809816
groupIV	30724677	5	86	0.988372	0.0232558	-0.005882353
groupIV	30724697	5	86	1	0	0
groupIV	30724644	5	86	0.988372	0.0232558	-0.005882353
groupIV	30724653	5	83	0.542169	0.506024	-0.013157895
groupIV	30724668	5	86	0.924419	0.151163	-0.075471698
groupIV	30724675	5	86	1	0	0
groupIV	30724678	5	86	0.889535	0.174419	0.117647059
groupIV	30724695	5	86	0.982558	0.0348837	-0.01183432
groupIV	30750156	5	83	1	0	0
groupIV	30750158	5	83	1	0	0
groupIV	30750168	5	83	0.981928	0.0361446	-0.012269939
groupIV	30750178	5	83	1	0	0
groupIV	30750190	5	83	1	0	0
groupIV	30750206	5	83	1	0	0
groupIV	30750221	5	83	1	0	0
groupIV	30750223	5	83	0.993976	0.0120482	0
groupIV	30769456	5	84	1	0	0
groupIV	30769467	5	83	0.76506	0.253012	0.300423986
groupIV	30769478	5	84	0.964286	0.047619	0.312757202
groupIV	30769501	5	84	0.785714	0.285714	0.156565657
groupIV	30769461	5	84	0.952381	0.0952381	-0.04375
groupIV	30769471	5	84	1	0	0
groupIV	30769473	5	84	0.988095	0	1
groupIV	30769478	5	84	0.89881	0.107143	0.414491625
groupIV	30769492	5	84	0.952381	0.047619	0.478125
groupIV	30769510	5	84	1	0	0
groupIV	30769517	5	84	0.97619	0.0238095	0.490853659
groupIV	30769521	5	82	0.670732	0.292683	0.341414141
groupIV	30769533	5	84	0.97619	0.0238095	0.490853659
groupIV	30775733	5	87	0.988506	0.0229885	-0.005813954
groupIV	30775791	5	87	0.954023	0.091954	-0.042168675
groupIV	30775799	5	87	1	0	0
groupIV	30775741	5	86	1	0	0
groupIV	30775746	5	86	1	0	0
groupIV	30775760	5	86	1	0	0
groupIV	30775765	5	86	1	0	0
groupIV	30775771	5	86	1	0	0
groupIV	30775804	5	86	0.819767	0.267442	0.100205903
groupIV	30831027	5	86	0.988372	0.0232558	-0.005882353
groupIV	30831028	5	86	0.988372	0.0232558	-0.005882353
groupIV	30831030	5	86	0.994186	0.0116279	0
groupIV	30831046	5	86	0.965116	0.0697674	-0.030120482
groupIV	30831049	5	86	0.976744	0.0465116	-0.017857143
groupIV	30831063	5	86	0.994186	0.0116279	0
groupIV	30831068	5	86	0.976744	0.0465116	-0.017857143
groupIV	30831079	5	86	0.988372	0.0232558	-0.005882353
groupIV	30831082	5	86	1	0	0
groupIV	30831096	5	85	0.611765	0.4	0.162878788
groupIV	30847953	5	88	1	0	0
groupIV	30847954	5	87	0.896552	0.206897	-0.108974359
groupIV	30847955	5	87	1	0	0
groupIV	30847965	5	88	1	0	0
groupIV	30847968	5	87	0.942529	0.114943	-0.054878049
groupIV	30847977	5	88	0.994318	0.0113636	0
groupIV	30847980	5	88	1	0	0
groupIV	30847988	5	88	0.994318	0.0113636	0
groupIV	30847989	5	87	0.896552	0.183908	0.014245014
groupIV	30847991	5	88	0.994318	0.0113636	0
groupIV	30848001	5	88	1	0	0
groupIV	30848004	5	88	0.988636	0.0227273	-0.005747126
groupIV	30848036	5	88	0.988636	0	1
groupIV	30847964	5	76	0.763158	0.184211	0.493773946
groupIV	30847970	5	77	1	0	0
groupIV	30847987	5	77	1	0	0
groupIV	30847994	5	77	0.980519	0.012987	0.662251656
groupIV	30848007	5	77	0.798701	0.194805	0.398111723
groupIV	30848013	5	77	1	0	0
groupIV	30848026	5	77	1	0	0
groupIV	30848030	5	77	1	0	0
groupIV	30848032	5	76	0.953947	0.0131579	0.851231527
groupIV	30848035	5	77	0.980519	0.038961	-0.013245033
groupIV	30848036	5	77	1	0	0
groupIV	30848040	5	77	1	0	0
groupIV	30849770	5	84	1	0	0
groupIV	30849774	5	83	0.981928	0.0361446	-0.012269939
groupIV	30849778	5	84	0.994048	0.0119048	0
groupIV	30849787	5	84	0.994048	0.0119048	0
groupIV	30849805	5	83	0.987952	0.0240964	-0.006097561
groupIV	30849816	5	84	1	0	0
groupIV	30849823	5	84	1	0	0
groupIV	30849840	5	84	1	0	0
groupIV	30894861	5	86	0.982558	0.0348837	-0.01183432
groupIV	30894869	5	85	0.870588	0.211765	0.065724816
groupIV	30894870	5	86	0.982558	0.0116279	0.662721894
groupIV	30894895	5	86	0.953488	0.0930233	-0.042682927
groupIV	30894905	5	83	0.855422	0.240964	0.031690141
groupIV	30894862	5	86	0.97093	0.0581395	-0.023952096
groupIV	30894880	5	85	0.923529	0.129412	0.089171975
groupIV	30894895	5	86	1	0	0
groupIV	30897914	5	86	1	0	0
groupIV	30897933	5	86	0.988372	0.0232558	-0.005882353
groupIV	30897961	5	86	0.994186	0.0116279	0
groupIV	30942468	5	86	0.988372	0.0232558	-0.005882353
groupIV	30942500	5	86	1	0	0
groupIV	30942510	5	86	1	0	0
groupIV	30942435	5	85	0.523529	0.411765	0.17949785
groupIV	30942449	5	86	1	0	0
groupIV	30942464	5	84	0.821429	0.214286	0.273913044
groupIV	30942477	5	86	1	0	0
groupIV	30942481	5	86	1	0	0
groupIV	30942498	5	85	0.811765	0.352941	-0.148097826
groupIV	30942505	5	86	1	0	0
groupIV	30942506	5	86	1	0	0
groupIV	30942513	5	86	1	0	0
groupIV	30966133	5	84	0.946429	0.0833333	0.183088749
groupIV	30966138	5	84	0.952381	0.0952381	-0.04375
groupIV	30966145	5	84	0.827381	0.25	0.129992558
groupIV	30966152	5	84	0.958333	0.0833333	-0.037267081
groupIV	30966163	5	84	0.613095	0.392857	0.176848394
groupIV	30966181	5	84	0.994048	0.0119048	0
groupIV	30966194	5	84	1	0	0
groupIV	30966195	5	84	0.994048	0.0119048	0
groupIV	31006676	5	86	1	0	0
groupIV	31006705	5	85	1	0	0
groupIV	31006665	5	86	0.994186	0.0116279	0
groupIV	31006691	5	85	1	0	0
groupIV	31019720	5	85	0.976471	0.0235294	0.490963855
groupIV	31019706	5	83	1	0	0
groupIV	31019715	5	83	0.855422	0.26506	-0.065140845
groupIV	31019765	5	83	0.975904	0.0240964	0.490740741
groupIV	31019767	5	83	0.873494	0.204819	0.078817734
groupIV	31019779	5	83	1	0	0
groupIV	31045670	5	87	1	0	0
groupIV	31045675	5	87	0.994253	0.0114943	0
groupIV	31045729	5	87	1	0	0
groupIV	31045730	5	87	1	0	0
groupIV	31062180	5	85	1	0	0
groupIV	31062210	5	85	1	0	0
groupIV	31078641	5	86	0.965116	0.0697674	-0.030120482
groupIV	31078677	5	86	0.848837	0.209302	0.18914647
groupIV	31078697	5	86	0.947674	0.104651	-0.049079755
groupIV	31078649	5	86	1	0	0
groupIV	31078650	5	86	0.988372	0.0232558	-0.005882353
groupIV	31078658	5	86	0.994186	0.0116279	0
groupIV	31078681	5	86	1	0	0
groupIV	31078693	5	86	1	0	0
groupIV	31078707	5	86	0.994186	0.0116279	0
groupIV	31078708	5	86	0.982558	0.0348837	-0.01183432
groupIV	31085532	5	84	0.964286	0.0714286	-0.030864198
groupIV	31085549	5	86	0.866279	0.174419	0.251531952
groupIV	31085554	5	86	0.959302	0.0813953	-0.036363636
groupIV	31085582	5	84	0.5	0.404762	0.195294785
groupIV	31085584	5	86	1	0	0
groupIV	31085586	5	86	0.988372	0.0232558	-0.005882353
groupIV	31085589	5	86	0.976744	0.0465116	-0.017857143
groupIV	31085612	5	86	0.953488	0.0930233	-0.042682927
groupIV	31117240	5	86	0.965116	0.0697674	-0.030120482
groupIV	31117242	5	86	1	0	0
groupIV	31117246	5	86	1	0	0
groupIV	31117247	5	86	0.982558	0.0348837	-0.01183432
groupIV	31117267	5	86	0.959302	0.0813953	-0.036363636
groupIV	31133672	5	83	0.951807	0.0481928	0.477848101
groupIV	31133689	5	84	1	0	0
groupIV	31133705	5	84	1	0	0
groupIV	31133718	5	84	1	0	0
groupIV	31133668	5	85	1	0	0
groupIV	31133675	5	85	1	0	0
groupIV	31133706	5	85	1	0	0
groupIV	31133717	5	85	1	0	0
groupIV	31138018	5	87	1	0	0
groupIV	31138022	5	87	0.994253	0.0114943	0
groupIV	31138027	5	87	1	0	0
groupIV	31138028	5	87	1	0	0
groupIV	31138030	5	87	0.994253	0.0114943	0
groupIV	31138075	5	86	0.517442	0.453488	0.09719778
groupIV	31138090	5	87	0.994253	0.0114943	0
groupIV	31138013	5	87	0.994253	0.0114943	0
groupIV	31138023	5	87	0.994253	0.0114943	0
groupIV	31138027	5	87	1	0	0
groupIV	31138029	5	87	0.994253	0.0114943	0
groupIV	31138031	5	87	1	0	0
groupIV	31138062	5	87	0.925287	0.126437	0.090778786
groupIV	31138074	5	86	1	0	0
groupIV	31138078	5	87	0.982759	0.0344828	-0.011695906
groupIV	31138079	5	87	1	0	0
groupIV	31138081	5	87	0.95977	0.0804598	-0.035928144
groupIV	31150471	5	85	1	0	0
groupIV	31150547	5	85	1	0	0
groupIV	31150531	5	71	0.93662	0.0140845	0.882205514
groupIV	31150551	5	72	1	0	0
groupIV	31150553	5	72	1	0	0
groupIV	31155553	5	79	1	0	0
groupIV	31155583	5	79	0.993671	0.0126582	0
groupIV	31155584	5	79	0.949367	0.0506329	0.476666667
groupIV	31155586	5	69	0.826087	0.173913	0.399122807
groupIV	31155591	5	75	0.946667	0.0533333	0.475352113
groupIV	31155593	5	62	0.669355	0.33871	0.240963855
groupIV	31155600	5	78	0.974359	0.0512821	-0.019736842
groupIV	31155613	5	79	0.993671	0.0126582	0
groupIV	31155617	5	79	0.993671	0.0126582	0
groupIV	31155625	5	79	0.993671	0.0126582	0
groupIV	31155626	5	77	0.993506	0.012987	0
groupIV	31155552	5	84	1	0	0
groupIV	31155558	5	83	0.861446	0.156627	0.347826087
groupIV	31155566	5	80	0.68125	0.3375	0.227738802
groupIV	31155570	5	84	1	0	0
groupIV	31155572	5	84	0.988095	0.0238095	-0.006024096
groupIV	31155586	5	82	0.97561	0.0243902	0.490625
groupIV	31155588	5	84	1	0	0
groupIV	31155602	5	84	1	0	0
groupIV	31155609	5	84	1	0	0
groupIV	31156280	5	87	0.994253	0.0114943	0
groupIV	31156296	5	87	0.988506	0.0229885	-0.005813954
groupIV	31156300	5	87	1	0	0
groupIV	31156314	5	87	0.91954	0.137931	0.073214286
groupIV	31156315	5	86	0.918605	0.162791	-0.082278481
groupIV	31156329	5	87	0.994253	0.0114943	0
groupIV	31156364	5	87	0.994253	0.0114943	0
groupIV	31156287	5	85	1	0	0
groupIV	31156292	5	85	1	0	0
groupIV	31156293	5	85	0.982353	0.0352941	-0.011976048
groupIV	31156294	5	85	1	0	0
groupIV	31156322	5	81	0.58642	0.283951	0.418224666
groupIV	31156337	5	85	1	0	0
groupIV	31156356	5	84	1	0	0
groupIV	31156358	5	85	0.970588	0.0588235	-0.024242424
groupIV	31156359	5	85	0.988235	0.0235294	-0.005952381
groupIV	31156361	5	81	0.734568	0.283951	0.276333789
groupIV	31156366	5	78	0.839744	0.141026	0.479389313
groupIV	31200102	5	88	0.880682	0.215909	-0.021505376
groupIV	31200112	5	87	0.948276	0.103448	-0.048484849
groupIV	31200116	5	87	0.741379	0.425287	-0.102670112
groupIV	31200131	5	88	0.982955	0.0340909	-0.011560694
groupIV	31200146	5	88	0.988636	0.0227273	-0.005747126
groupIV	31200162	5	88	1	0	0
groupIV	31200163	5	87	1	0	0
groupIV	31200109	5	88	0.994318	0.0113636	0
groupIV	31200123	5	88	1	0	0
groupIV	31200137	5	88	0.988636	0	1
groupIV	31200148	5	88	0.971591	0.0568182	-0.023391813
groupIV	31200154	5	88	1	0	0
groupIV	31200178	5	88	0.988636	0	1
groupIV	31200182	5	87	0.83908	0.229885	0.153620352
groupIV	31200184	5	80	0.99375	0.0125	0
groupIV	31221581	5	86	0.994186	0.0116279	0
groupIV	31221591	5	86	1	0	0
groupIV	31221595	5	86	0.994186	0.0116279	0
groupIV	31221642	5	86	0.994186	0.0116279	0
groupIV	31221643	5	86	0.994186	0.0116279	0
groupIV	31221651	5	85	0.994118	0.0117647	0
groupIV	31245460	5	88	1	0	0
groupIV	31245471	5	88	0.982955	0.0340909	-0.011560694
groupIV	31245473	5	88	1	0	0
groupIV	31245509	5	85	0.894118	0.211765	-0.111842105
groupIV	31245528	5	88	1	0	0
groupIV	31245899	5	86	1	0	0
groupIV	31245900	5	86	1	0	0
groupIV	31245901	5	86	0.959302	0.0813953	-0.036363636
groupIV	31245902	5	84	0.952381	0.0714286	0.2171875
groupIV	31245916	5	86	0.994186	0.0116279	0
groupIV	31245920	5	86	1	0	0
groupIV	31245926	5	86	0.959302	0.0813953	-0.036363636
groupIV	31245949	5	86	0.965116	0.0465116	0.313253012
groupIV	31245958	5	86	0.959302	0.0813953	-0.036363636
groupIV	31245959	5	86	0.982558	0.0348837	-0.01183432
groupIV	31245960	5	86	0.988372	0	1
groupIV	31245962	5	85	0.994118	0.0117647	0
groupIV	31245963	5	85	0.976471	0.0470588	-0.018072289
groupIV	31270807	5	86	0.552326	0.360465	0.275324675
groupIV	31270853	5	86	0.965116	0.0697674	-0.030120482
groupIV	31270807	5	86	1	0	0
groupIV	31270809	5	86	0.988372	0.0232558	-0.005882353
groupIV	31270816	5	86	0.988372	0.0232558	-0.005882353
groupIV	31270835	5	86	0.965116	0.0697674	-0.030120482
groupIV	31270836	5	85	0.935294	0.105882	0.130360206
groupIV	31270859	5	86	1	0	0
groupIV	31270871	5	86	1	0	0
groupIV	31270886	5	86	0.965116	0.0697674	-0.030120482
groupIV	31331123	5	86	0.976744	0.0232558	0.491071429
groupIV	31331132	5	86	1	0	0
groupIV	31331159	5	86	1	0	0
groupIV	31331112	5	85	0.958824	0.0823529	-0.036809816
groupIV	31331113	5	86	0.976744	0.0465116	-0.017857143
groupIV	31331114	5	85	0.976471	0.0470588	-0.018072289
groupIV	31331118	5	86	0.994186	0.0116279	0
groupIV	31331121	5	86	0.982558	0.0116279	0.662721894
groupIV	31331147	5	86	1	0	0
groupIV	31331149	5	85	1	0	0
groupIV	31331157	5	86	0.994186	0.0116279	0
groupIV	31347165	5	81	0.777778	0.222222	0.361111111
groupIV	31347184	5	82	1	0	0
groupIV	31347195	5	82	1	0	0
groupIV	31347200	5	81	0.67284	0.234568	0.470486412
groupIV	31347206	5	81	0.783951	0.185185	0.456692913
groupIV	31367745	5	86	0.994186	0.0116279	0
groupIV	31367752	5	86	1	0	0
groupIV	31367755	5	86	0.976744	0.0465116	-0.017857143
groupIV	31367767	5	86	0.994186	0.0116279	0
groupIV	31367771	5	86	0.982558	0.0348837	-0.01183432
groupIV	31367778	5	86	1	0	0
groupIV	31367787	5	86	0.965116	0.0697674	-0.030120482
groupIV	31367788	5	86	0.994186	0.0116279	0
groupIV	31388854	5	86	1	0	0
groupIV	31388876	5	85	0.964706	0.0705882	-0.030487805
groupIV	31388905	5	86	1	0	0
groupIV	31388908	5	86	1	0	0
groupIV	31388920	5	86	1	0	0
groupIV	31388891	5	87	0.988506	0.0229885	-0.005813954
groupIV	31388894	5	87	1	0	0
groupIV	31388906	5	87	1	0	0
groupIV	31388910	5	87	0.994253	0.0114943	0
groupIV	31388923	5	87	0.994253	0.0114943	0
groupIV	31388934	5	87	0.896552	0.16092	0.137464388
groupIV	31388936	5	86	0.593023	0.418605	0.137815126
groupIV	31481413	5	86	1	0	0
groupIV	31481432	5	86	0.540698	0.406977	0.185381789
groupIV	31481379	5	86	0.994186	0.0116279	0
groupIV	31481403	5	86	0.947674	0.104651	-0.049079755
groupIV	31481404	5	86	1	0	0
groupIV	31481410	5	85	0.947059	0.0823529	0.183574879
groupIV	31481411	5	85	0.947059	0.0823529	0.183574879
groupIV	31481431	5	86	0.959302	0.0813953	-0.036363636
groupIV	31481432	5	86	1	0	0
groupIV	31481437	5	86	0.982558	0.0348837	-0.01183432
groupIV	31497337	5	76	0.973684	0.0263158	0.489864865
groupIV	31497343	5	76	0.980263	0.0131579	0.662192394
groupIV	31497353	5	76	1	0	0
groupIV	31497354	5	74	0.52027	0.337838	0.327784891
groupIV	31497398	5	76	1	0	0
groupIV	31497399	5	75	0.84	0.16	0.408730159
groupIV	31497400	5	76	1	0	0
groupIV	31497413	5	76	1	0	0
groupIV	31526683	5	85	0.982353	0.0117647	0.662674651
groupIV	31526687	5	85	1	0	0
groupIV	31526710	5	85	0.952941	0.0941176	-0.043209877
groupIV	31526721	5	85	1	0	0
groupIV	31526677	5	86	1	0	0
groupIV	31526748	5	86	1	0	0
groupIV	31526750	5	86	0.988372	0.0232558	-0.005882353
groupIV	31550885	5	86	1	0	0
groupIV	31550891	5	86	1	0	0
groupIV	31550931	5	86	1	0	0
groupIV	31550933	5	84	0.952381	0.0952381	-0.04375
groupIV	31550936	5	82	0.878049	0.219512	-0.01875
groupIV	31550939	5	86	1	0	0
groupIV	31550900	5	78	0.980769	0.0128205	0.662309368
groupIV	31550901	5	80	0.98125	0.0125	0.662420382
groupIV	31550902	5	80	0.98125	0.0125	0.662420382
groupIV	31550928	5	78	0.955128	0.0641026	0.256951103
groupIV	31550933	5	80	1	0	0
groupIV	31583388	5	87	0.994253	0.0114943	0
groupIV	31583409	5	87	1	0	0
groupIV	31583441	5	80	0.5375	0.5	0.000628536
groupIV	31583447	5	87	1	0	0
groupIV	31583377	5	88	0.965909	0.0681818	-0.029411765
groupIV	31583384	5	88	0.960227	0.0795455	-0.035502959
groupIV	31583395	5	87	0.988506	0.0229885	-0.005813954
groupIV	31583400	5	88	0.954545	0.0909091	-0.041666667
groupIV	31583413	5	88	0.994318	0.0113636	0
groupIV	31583414	5	88	1	0	0
groupIV	31583432	5	88	0.965909	0.0454545	0.31372549
groupIV	31583437	5	88	0.823864	0.238636	0.182424917
groupIV	31583447	5	88	0.818182	0.25	0.164496528
groupIV	31598311	5	88	0.994318	0.0113636	0
groupIV	31598316	5	88	0.926136	0.125	0.091552619
groupIV	31598341	5	88	1	0	0
groupIV	31598346	5	88	1	0	0
groupIV	31598351	5	88	1	0	0
groupIV	31598364	5	88	1	0	0
groupIV	31598374	5	85	0.847059	0.235294	0.097222222
groupIV	31598377	5	88	0.994318	0.0113636	0
groupIV	31598380	5	88	0.994318	0.0113636	0
groupIV	31598393	5	88	1	0	0
groupIV	31598396	5	88	1	0	0
groupIV	31598405	5	88	1	0	0
groupIV	31598413	5	88	0.994318	0.0113636	0
groupIV	31598414	5	88	1	0	0
groupIV	31632636	5	87	1	0	0
groupIV	31632645	5	87	0.994253	0.0114943	0
groupIV	31632661	5	87	1	0	0
groupIV	31632668	5	85	0.564706	0.4	0.19115991
groupIV	31632673	5	86	0.610465	0.406977	0.149253731
groupIV	31632637	5	88	1	0	0
groupIV	31632650	5	88	1	0	0
groupIV	31632653	5	88	1	0	0
groupIV	31663193	5	83	0.801205	0.228916	0.285714286
groupIV	31663199	5	83	0.933735	0.0843373	0.322580645
groupIV	31663200	5	83	0.987952	0.0240964	-0.006097561
groupIV	31663215	5	83	0.891566	0.120482	0.380630631
groupIV	31663225	5	83	1	0	0
groupIV	31663234	5	83	1	0	0
groupIV	31663251	5	83	1	0	0
groupIV	31671390	5	83	1	0	0
groupIV	31671424	5	83	0.993976	0.0120482	0
groupIV	31671455	5	83	0.993976	0.0120482	0
groupIV	31671457	5	82	0.97561	0.0487805	-0.01875
groupIV	31683534	5	85	1	0	0
groupIV	31683555	5	86	1	0	0
groupIV	31683579	5	86	1	0	0
groupIV	31683600	5	85	0.994118	0.0117647	0
groupIV	31683549	5	85	0.994118	0.0117647	0
groupIV	31683573	5	86	1	0	0
groupIV	31712469	5	87	0.994253	0.0114943	0
groupIV	31712479	5	87	1	0	0
groupIV	31712481	5	87	0.994253	0.0114943	0
groupIV	31712484	5	86	0.994186	0.0116279	0
groupIV	31712504	5	87	1	0	0
groupIV	31712506	5	87	0.994253	0.0114943	0
groupIV	31712509	5	86	0.982558	0.0348837	-0.01183432
groupIV	31721233	5	85	0.770588	0.247059	0.305343512
groupIV	31721238	5	86	0.97093	0.0116279	0.795209581
groupIV	31721240	5	86	1	0	0
groupIV	31721254	5	86	1	0	0
groupIV	31721262	5	84	0.714286	0.357143	0.130208333
groupIV	31721265	5	86	0.988372	0	1
groupIV	31721284	5	86	0.994186	0.0116279	0
groupIV	31721297	5	72	0.805556	0.388889	-0.232758621
groupIV	31721300	5	84	1	0	0
groupIV	31721219	5	86	0.994186	0.0116279	0
groupIV	31721220	5	86	1	0	0
groupIV	31721226	5	86	1	0	0
groupIV	31721240	5	85	0.976471	0.0470588	-0.018072289
groupIV	31721264	5	86	0.994186	0.0116279	0
groupIV	31721267	5	86	0.994186	0.0116279	0
groupIV	31742028	5	83	0.518072	0.481928	0.040697674
groupIV	31742061	5	86	1	0	0
groupIV	31811570	5	87	1	0	0
groupIV	31811579	5	87	1	0	0
groupIV	31811589	5	87	1	0	0
groupIV	31811591	5	87	1	0	0
groupIV	31811597	5	87	0.994253	0.0114943	0
groupIV	31811599	5	87	1	0	0
groupIV	31811652	5	87	0.988506	0.0229885	-0.005813954
groupIV	31811603	5	87	0.988506	0.0229885	-0.005813954
groupIV	31811615	5	87	1	0	0
groupIV	31811630	5	87	1	0	0
groupIV	31811642	5	87	1	0	0
groupIV	31811657	5	86	0.744186	0.395349	-0.032315341
groupIV	31832243	5	82	0.75	0.207317	0.450525481
groupIV	31832256	5	82	1	0	0
groupIV	31832265	5	82	0.95122	0.0731707	0.216346154
groupIV	31832278	5	82	0.804878	0.219512	0.305397727
groupIV	31832270	5	77	0.961039	0.025974	0.655405405
groupIV	31832294	5	77	1	0	0
groupIV	31832305	5	77	1	0	0
groupIV	31857182	5	83	0.993976	0.0120482	0
groupIV	31857185	5	82	0.731707	0.341463	0.135606061
groupIV	31857193	5	83	0.987952	0	1
groupIV	31857209	5	83	1	0	0
groupIV	31857230	5	82	1	0	0
groupIV	31887023	5	85	0.852941	0.247059	0.020965517
groupIV	31887051	5	86	0.924419	0.151163	-0.075471698
groupIV	31887056	5	86	0.988372	0.0232558	-0.005882353
groupIV	31887061	5	85	0.835294	0.258824	0.064889336
groupIV	31887062	5	86	0.982558	0.0348837	-0.01183432
groupIV	31887073	5	86	1	0	0
groupIV	31887094	5	86	1	0	0
groupIV	31887023	5	86	1	0	0
groupIV	31887027	5	86	0.947674	0.104651	-0.049079755
groupIV	31887041	5	86	1	0	0
groupIV	31887047	5	86	0.994186	0.0116279	0
groupIV	31887057	5	86	0.994186	0.0116279	0
groupIV	31887058	5	86	0.994186	0.0116279	0
groupIV	31887059	5	86	0.994186	0.0116279	0
groupIV	31887063	5	86	1	0	0
groupIV	31887067	5	86	0.994186	0.0116279	0
groupIV	31910878	5	88	1	0	0
groupIV	31910887	5	88	1	0	0
groupIV	31910898	5	88	0.994318	0.0113636	0
groupIV	31910905	5	88	0.977273	0.0227273	0.49127907
groupIV	31910916	5	88	1	0	0
groupIV	31910868	5	76	0.861842	0.0921053	0.615776081
groupIV	31910879	5	76	1	0	0
groupIV	31910894	5	76	0.940789	0.0394737	0.648018648
groupIV	31910932	5	76	1	0	0
groupIV	31910948	5	76	0.993421	0.0131579	0
groupIV	31937660	5	82	0.981707	0.0365854	-0.01242236
groupIV	31937676	5	79	0.974684	0.0506329	-0.01948052
groupIV	31937677	5	83	1	0	0
groupIV	31937698	5	82	0.987805	0.0243902	-0.00617284
groupIV	31937715	5	81	0.91358	0.148148	0.067567568
groupIV	31937725	5	83	1	0	0
groupIV	31937727	5	82	0.95122	0.0243902	0.738782051
groupIV	31937686	5	87	1	0	0
groupIV	31937691	5	87	0.977011	0.045977	-0.017647059
groupIV	31937700	5	87	0.994253	0.0114943	0
groupIV	31937720	5	87	1	0	0
groupIV	31938840	5	87	1	0	0
groupIV	31938862	5	87	1	0	0
groupIV	31938876	5	87	1	0	0
groupIV	31938883	5	87	1	0	0
groupIV	31938887	5	87	0.982759	0.0344828	-0.011695906
groupIV	31940877	5	83	0.987952	0	1
groupIV	31940884	5	83	0.993976	0.0120482	0
groupIV	31940888	5	83	0.993976	0.0120482	0
groupIV	31940891	5	83	0.993976	0.0120482	0
groupIV	31940915	5	81	0.54321	0.296296	0.406633907
groupIV	31940939	5	83	0.993976	0.0120482	0
groupIV	31940940	5	83	0.993976	0.0120482	0
groupIV	31940952	5	83	0.789157	0.277108	0.172300982
groupIV	31940884	5	78	1	0	0
groupIV	31940887	5	73	0.760274	0.205479	0.44015444
groupIV	31940901	5	77	1	0	0
groupIV	31940908	5	78	1	0	0
groupIV	31940913	5	74	0.878378	0.108108	0.497435897
groupIV	31940919	5	77	0.948052	0.0779221	0.214041096
groupIV	31940924	5	73	0.732877	0.232877	0.409297867
groupIV	31940929	5	77	1	0	0
groupIV	31940931	5	77	1	0	0
groupIV	31940937	5	78	1	0	0
groupIV	31978015	5	84	0.982143	0.0119048	0.662626263
groupIV	31978017	5	84	0.994048	0.0119048	0
groupIV	31978025	5	83	0.921687	0.156627	-0.078431373
groupIV	31978026	5	84	0.994048	0.0119048	0
groupIV	31978042	5	84	0.982143	0.0119048	0.662626263
groupIV	31978044	5	84	1	0	0
groupIV	31978053	5	84	1	0	0
groupIV	31978065	5	81	0.746914	0.333333	0.12376537
groupIV	31978068	5	84	1	0	0
groupIV	31978094	5	83	0.981928	0.0361446	-0.012269939
groupIV	31978098	5	84	0.994048	0.0119048	0
groupIV	31996785	5	82	1	0	0
groupIV	31996804	5	81	0.864198	0.0987654	0.581818182
groupIV	31996854	5	82	1	0	0
groupIV	32007087	5	86	0.994186	0.0116279	0
groupIV	32007109	5	86	1	0	0
groupIV	32007145	5	85	0.947059	0.105882	-0.049689441
groupIV	32056241	5	86	1	0	0
groupIV	32056271	5	86	0.988372	0.0232558	-0.005882353
groupIV	32056276	5	85	0.976471	0.0470588	-0.018072289
groupIV	32075456	5	88	0.988636	0.0227273	-0.005747126
groupIV	32079022	5	85	0.964706	0.0705882	-0.030487805
groupIV	32079037	5	85	0.994118	0.0117647	0
groupIV	32079046	5	84	1	0	0
groupIV	32079055	5	85	1	0	0
groupIV	32079059	5	85	0.994118	0.0117647	0
